amfi_code,scheme_name,date,nav
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-04,108.1355
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-05,107.8423
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-08,107.2541
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-09,106.3339
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-10,107.1687
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-11,107.7239
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-12,108.9306
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-15,109.3402
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-16,109.3741
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-17,109.6049
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-18,110.3821
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-19,108.947
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-22,109.7307
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-23,109.0943
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-24,109.7396
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-25,109.1953
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-26,109.831
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-29,110.092
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-30,109.5761
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05-31,109.0902
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-01,109.0497
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-02,109.1604
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-05,110.8648
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-06,109.028
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-07,109.6097
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-08,109.9237
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-09,109.5085
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-12,108.2759
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-13,108.0446
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-14,107.0137
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-15,107.5501
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-16,106.5359
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-19,106.6688
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-20,106.0014
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-21,107.04
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-22,108.3959
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-23,107.8096
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-26,106.9916
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-27,108.9294
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-28,108.6673
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-29,108.8306
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06-30,108.5849
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-03,108.611
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-04,108.3221
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-05,106.6763
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-06,108.0844
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-07,108.3313
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-10,107.9717
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-11,108.8785
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-12,108.6214
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-13,108.7299
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-14,107.7669
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-17,107.8537
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-18,108.2901
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-19,108.8325
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-20,108.5605
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-21,109.2289
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-24,108.6828
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-25,107.7327
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-26,107.4137
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-27,107.1804
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-28,106.6575
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07-31,106.4077
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-01,107.1926
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-02,108.5383
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-03,108.2114
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-04,109.1353
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-07,108.7222
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-08,108.8992
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-09,109.2986
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-10,108.2244
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-11,109.3685
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-14,108.7577
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-15,109.5591
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-16,110.4685
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-17,111.7958
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-18,112.7856
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-21,114.9326
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-22,115.7163
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-23,114.1616
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-24,114.1825
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-25,114.0275
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-28,112.2018
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-29,113.4031
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-30,112.8491
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08-31,111.4266
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-01,110.8263
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-04,112.8741
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-05,114.0734
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-06,114.5596
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-07,115.7358
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-08,115.3668
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-11,114.2342
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-12,115.1754
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-13,116.6457
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-14,115.7638
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-15,115.7127
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-18,115.8371
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-19,115.6634
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-20,115.581
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-21,114.5569
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-22,114.6018
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-25,114.613
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-26,114.8695
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-27,114.735
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-28,115.1853
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09-29,115.4989
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-02,117.0487
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-03,117.1309
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-04,118.0874
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-05,117.9063
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-06,119.0298
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-09,120.5146
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-10,121.6579
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-11,121.1662
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-12,120.7983
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-13,122.0229
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-16,121.4748
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-17,122.5932
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-18,121.3688
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-19,121.8537
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-20,120.94
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-23,119.3051
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-24,118.8376
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-25,118.3683
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-26,120.3187
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-27,117.2812
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-30,117.102
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10-31,116.7729
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-01,115.6864
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-02,115.6817
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-03,115.8115
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-06,115.0932
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-07,115.6005
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-08,117.2894
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-09,117.4483
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-10,116.4495
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-13,116.6345
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-14,116.2254
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-15,117.2459
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-16,117.4732
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-17,118.0704
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-20,118.315
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-21,117.9523
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-22,117.2405
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-23,116.3938
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-24,116.0346
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-27,114.8872
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-28,114.3465
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-29,114.1285
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11-30,114.4668
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-01,115.9211
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-04,116.0908
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-05,116.2994
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-06,116.4383
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-07,116.394
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-08,116.5836
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-11,117.2943
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-12,118.1773
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-13,116.0661
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-14,116.788
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-15,116.3099
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-18,116.7433
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-19,117.164
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-20,117.3066
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-21,117.8254
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-22,117.8715
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-25,117.9046
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-26,117.8819
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-27,117.0319
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-28,117.3168
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12-29,115.71
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-01,115.9004
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-02,116.5254
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-03,114.9663
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-04,114.9209
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-05,116.657
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-08,118.7428
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-09,118.6481
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-10,119.1137
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-11,119.2213
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-12,119.5294
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-15,120.5148
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-16,120.7392
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-17,119.2256
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-18,119.2628
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-19,118.8616
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-22,117.6945
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-23,116.6242
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-24,116.2387
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-25,117.1166
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-26,117.9872
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-29,118.7505
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-30,118.304
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01-31,117.8111
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-01,118.6853
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-02,119.4284
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-05,118.9834
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-06,118.3285
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-07,119.1306
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-08,119.7511
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-09,119.7207
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-12,120.494
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-13,120.7269
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-14,120.7002
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-15,121.3585
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-16,121.4225
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-19,119.9564
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-20,119.663
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-21,117.5334
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-22,120.129
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-23,121.789
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-26,120.4189
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-27,119.557
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-28,119.7107
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02-29,121.4971
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-01,122.6185
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-04,122.9262
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-05,122.7162
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-06,122.9217
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-07,123.3127
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-08,123.3349
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-11,123.2849
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-12,122.9135
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-13,124.4465
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-14,122.6837
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-15,123.0869
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-18,123.1514
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-19,121.0152
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-20,120.671
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-21,119.6907
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-22,118.7002
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-25,118.0049
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-26,119.2891
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-27,119.1849
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-28,120.2768
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03-29,118.8765
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-01,118.1608
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-02,118.4611
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-03,118.4263
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-04,118.6776
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-05,119.1726
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-08,117.9514
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-09,118.6693
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-10,118.6419
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-11,118.5899
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-12,116.8538
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-15,116.3148
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-16,117.0743
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-17,117.4924
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-18,116.644
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-19,117.3789
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-22,117.0136
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-23,115.8186
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-24,116.8006
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-25,115.3664
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-26,115.9791
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-29,115.7105
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04-30,116.3189
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-01,115.585
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-02,116.7132
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-03,116.5449
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-06,116.2993
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-07,114.57
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-08,113.1946
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-09,113.9684
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-10,113.6076
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-13,111.8666
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-14,111.8077
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-15,112.0319
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-16,110.878
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-17,111.8479
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-20,111.4955
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-21,111.4794
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-22,110.8215
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-23,108.8698
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-24,108.828
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-27,108.9573
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-28,108.9048
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-29,108.2579
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-30,106.5118
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05-31,107.9067
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-03,107.9046
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-04,108.0427
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-05,109.0339
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-06,107.919
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-07,107.1358
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-10,107.4124
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-11,109.1052
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-12,107.7024
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-13,107.6172
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-14,108.0451
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-17,108.569
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-18,108.5928
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-19,107.7685
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-20,106.0268
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-21,107.698
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-24,109.1616
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06-25,108.6653
